"schoolid","schoolname","calendaryear","academicyear","factotal","facmen","facwomen","facother","facminority","ftfactotal","ftfacmen","ftfacwomen","ftfacother","ftfacminority","nonftfactotal","nonftfacmen","nonftfacwomen","nonftfacother","nonftfacminority","totallibrarian","ftlibrarian","ptlibrarian","totaladmin","ftadmin","ptadmin"
"00325600","Drexel University","2017","2016","117","56","61","0","17","39","18","21","0","8","78","38","40","0","9","","","","","",""
"00325600","Drexel University","2018","2017","132","67","65","0","27","38","17","21","0","8","94","50","44","0","19","5","5","0","21","20","1"
"00325600","Drexel University","2019","2018","134","67","67","0","26","36","15","21","0","7","98","52","46","0","19","5","5","0","21","20","1"
"00325800","Duquesne University","2017","2016","98","62","36","0","7","29","14","15","0","3","69","48","21","0","4","","","","","",""
"00325800","Duquesne University","2018","2017","97","64","33","0","9","30","14","16","0","4","67","50","17","0","5","4","4","0","9","9","0"
"00325800","Duquesne University","2019","2018","94","54","40","0","10","29","13","16","0","4","65","41","24","0","6","5","5","0","8","8","0"
"00331301","Widener University-Delaware","2017","2016","70","42","28","0","7","33","16","17","0","4","37","26","11","0","3","","","","","",""
"00331301","Widener University-Delaware","2018","2017","74","37","37","0","6","26","12","14","0","2","48","25","23","0","4","6","4","2","9","9","0"
"00331301","Widener University-Delaware","2019","2018","80","42","38","0","9","26","12","14","0","2","54","30","24","0","7","6","4","2","11","11","0"
"00331302","Widener Commonwealth","2017","2016","48","32","16","0","3","17","9","8","0","2","31","23","8","0","1","","","","","",""
"00331302","Widener Commonwealth","2018","2017","53","36","17","0","2","15","8","7","0","1","38","28","10","0","1","4","4","0","7","7","0"
"00331302","Widener Commonwealth","2019","2018","58","37","21","0","3","15","8","7","0","1","43","29","14","0","2","4","4","0","8","8","0"
"00332900","Pennsylvania State University-Penn State Law","2017","2016","57","36","21","0","8","42","25","17","0","7","15","11","4","0","1","","","","","",""
"00332900","Pennsylvania State University-Penn State Law","2018","2017","60","38","22","0","9","43","24","19","0","8","17","14","3","0","1","5","4","1","18","18","0"
"00332900","Pennsylvania State University-Penn State Law","2019","2018","66","41","25","0","11","47","26","21","0","9","19","15","4","0","2","6","5","1","20","20","0"
"00332923","Pennsylvania State University-Dickinson School of Law","2017","2016","46","24","22","0","6","26","10","16","0","3","20","14","6","0","3","","","","","",""
"00332923","Pennsylvania State University-Dickinson School of Law","2018","2017","51","25","26","0","10","23","10","13","0","3","28","15","13","0","7","4","4","0","17","11","6"
"00332923","Pennsylvania State University-Dickinson School of Law","2019","2018","52","26","26","0","5","23","10","13","0","2","29","16","13","0","3","4","4","0","12","6","6"
"00337101","Temple University","2017","2016","202","117","84","1","37","66","33","33","0","14","136","84","51","1","23","","","","","",""
"00337101","Temple University","2018","2017","189","115","72","2","33","58","29","29","0","13","131","86","43","2","20","7","5","2","23","23","0"
"00337101","Temple University","2019","2018","192","114","78","0","35","58","30","28","0","14","134","84","50","0","21","9","7","2","17","16","1"
"00337800","University of Pennsylvania","2017","2016","246","158","88","0","46","100","64","36","0","19","146","94","52","0","27","","","","","",""
"00337800","University of Pennsylvania","2018","2017","242","156","86","0","48","87","53","34","0","21","155","103","52","0","27","14","14","0","19","19","0"
"00337800","University of Pennsylvania","2019","2018","246","155","91","0","49","86","54","32","0","19","160","101","59","0","30","15","14","1","23","23","0"
"00337900","University of Pittsburgh","2017","2016","190","124","66","0","16","55","30","25","0","10","135","94","41","0","6","","","","","",""
"00337900","University of Pittsburgh","2018","2017","168","110","58","0","15","51","26","25","0","10","117","84","33","0","5","5","5","0","22","20","2"
"00337900","University of Pittsburgh","2019","2018","159","103","56","0","16","51","26","25","0","10","108","77","31","0","6","5","5","0","17","16","1"
"00338801","Villanova University","2017","2016","113","68","45","0","11","43","21","22","0","5","70","47","23","0","6","","","","","",""
"00338801","Villanova University","2018","2017","115","68","47","0","10","40","17","23","0","4","75","51","24","0","6","7","6","1","32","32","0"
"00338801","Villanova University","2019","2018","110","61","49","0","14","41","17","24","0","6","69","44","25","0","8","7","7","0","32","26","6"
"00341001","Roger Williams University","2017","2016","91","48","43","0","9","23","9","14","0","3","68","39","29","0","6","","","","","",""
"00341001","Roger Williams University","2018","2017","93","52","41","0","8","23","11","12","0","2","70","41","29","0","6","5","5","0","15","15","0"
"00341001","Roger Williams University","2019","2018","89","48","41","0","10","26","9","17","0","5","63","39","24","0","5","6","6","0","17","17","0"
"00344800","University of South Carolina","2017","2016","109","64","45","0","10","58","30","28","0","7","51","34","17","0","3","","","","","",""
"00344800","University of South Carolina","2018","2017","107","68","39","0","7","58","30","28","0","7","49","38","11","0","0","10","10","0","20","20","0"
"00344800","University of South Carolina","2019","2018","105","67","38","0","10","57","30","27","0","7","48","37","11","0","3","10","10","0","23","23","0"
"00347400","University of South Dakota","2017","2016","32","23","9","0","3","16","11","5","0","1","16","12","4","0","2","","","","","",""
"00347400","University of South Dakota","2018","2017","33","23","10","0","3","17","12","5","0","1","16","11","5","0","2","4","3","1","4","3","1"
"00347400","University of South Dakota","2019","2018","30","19","11","0","6","16","10","6","0","1","14","9","5","0","5","2","2","0","3","3","0"
"00347900","Belmont University","2017","2016","43","27","16","0","7","19","11","8","0","4","24","16","8","0","3","","","","","",""
"00347900","Belmont University","2018","2017","40","26","14","0","5","20","12","8","0","4","20","14","6","0","1","3","3","0","7","7","0"
"00347900","Belmont University","2019","2018","40","25","15","0","6","19","11","8","0","4","21","14","7","0","2","4","4","0","9","9","0"
"00350200","Lincoln Memorial University","2017","2016","21","14","7","0","3","14","10","4","0","3","7","4","3","0","0","","","","","",""
"00350200","Lincoln Memorial University","2018","2017","30","19","11","0","3","16","10","6","0","2","14","9","5","0","1","2","2","0","11","11","0"
"00350200","Lincoln Memorial University","2019","2018","39","18","21","0","4","19","10","9","0","3","20","8","12","0","1","4","3","1","9","9","0"
"00350900","University of Memphis","2017","2016","69","44","25","0","12","26","14","12","0","4","43","30","13","0","8","","","","","",""
"00350900","University of Memphis","2018","2017","58","40","18","0","7","27","14","13","0","4","31","26","5","0","3","4","4","0","1","1","0"
"00350900","University of Memphis","2019","2018","58","36","22","0","7","25","12","13","0","3","33","24","9","0","4","4","4","0","1","1","0"
"00353000","University of Tennessee","2017","2016","130","75","55","0","10","43","20","23","0","7","87","55","32","0","3","","","","","",""
"00353000","University of Tennessee","2018","2017","101","58","43","0","11","45","25","20","0","8","56","33","23","0","3","7","7","0","19","19","0"
"00353000","University of Tennessee","2019","2018","93","55","38","0","10","39","21","18","0","7","54","34","20","0","3","7","7","0","16","16","0"
"00353500","Vanderbilt University","2017","2016","143","91","51","0","16","55","31","24","0","8","88","60","27","0","8","","","","","",""
"00353500","Vanderbilt University","2018","2017","130","81","49","0","20","47","29","18","0","7","83","52","31","0","13","7","7","0","17","17","0"
"00353500","Vanderbilt University","2019","2018","141","88","53","0","21","50","29","21","0","8","91","59","32","0","13","7","7","0","15","15","0"
"00354500","Baylor University","2017","2016","82","61","21","0","6","33","22","11","0","3","49","39","10","0","3","","","","","",""
"00354500","Baylor University","2018","2017","84","60","24","0","6","29","19","10","0","3","55","41","14","0","3","2","2","0","0","0","0"
"00354500","Baylor University","2019","2018","138","93","45","0","10","32","23","9","0","4","106","70","36","0","6","2","2","0","0","0","0"
"00361300","Southern Methodist University","2017","2016","203","141","61","1","17","48","25","23","0","9","155","116","38","1","8","","","","","",""
"00361300","Southern Methodist University","2018","2017","211","143","67","1","21","44","22","22","0","9","167","121","45","1","12","5","5","0","21","20","1"
"00361300","Southern Methodist University","2019","2018","153","103","50","0","22","44","23","21","0","8","109","80","29","0","14","5","5","0","22","21","1"
"00362300","St. Mary's University","2017","2016","124","80","44","0","25","56","34","22","0","12","68","46","22","0","13","","","","","",""
"00362300","St. Mary's University","2018","2017","117","76","41","0","28","62","37","25","0","16","55","39","16","0","12","4","4","0","20","20","0"
"00362300","St. Mary's University","2019","2018","102","65","37","0","25","58","34","24","0","15","44","31","13","0","10","4","4","0","11","11","0"
"00364200","Texas Southern University","2017","2016","62","29","33","0","50","43","20","23","0","36","19","9","10","0","14","","","","","",""
"00364200","Texas Southern University","2018","2017","91","40","51","0","72","44","20","24","0","36","47","20","27","0","36","7","7","0","2","2","0"
"00364200","Texas Southern University","2019","2018","95","38","57","0","77","40","17","23","0","32","55","21","34","0","45","6","6","0","17","12","5"
"00364400","Texas Tech University","2017","2016","72","44","28","0","12","43","27","16","0","8","29","17","12","0","4","","","","","",""
"00364400","Texas Tech University","2018","2017","66","41","25","0","10","42","26","16","0","8","24","15","9","0","2","5","5","0","25","18","7"
"00364400","Texas Tech University","2019","2018","58","36","22","0","8","36","21","15","0","7","22","15","7","0","1","6","6","0","21","17","4"
"00364500","Texas A&M University","2017","2016","118","73","45","0","20","60","30","30","0","16","58","43","15","0","4","","","","","",""
"00364500","Texas A&M University","2018","2017","103","61","42","0","17","58","33","25","0","14","45","28","17","0","3","9","8","1","27","27","0"
"00364500","Texas A&M University","2019","2018","103","59","44","0","19","57","30","27","0","15","46","29","17","0","4","9","8","1","37","37","0"
"00365200","University of Houston","2017","2016","225","143","82","0","38","61","36","25","0","9","164","107","57","0","29","","","","","",""
"00365200","University of Houston","2018","2017","253","161","92","0","45","58","34","24","0","8","195","127","68","0","37","9","9","0","47","47","0"
"00365200","University of Houston","2019","2018","219","144","75","0","38","57","33","24","0","7","162","111","51","0","31","10","9","1","10","10","0"
"00365800","University of Texas at Austin","2017","2016","259","175","84","0","26","103","62","41","0","9","156","113","43","0","17","","","","","",""
"00365800","University of Texas at Austin","2018","2017","281","186","95","0","30","99","58","41","0","10","182","128","54","0","20","18","17","1","23","16","7"
"00365800","University of Texas at Austin","2019","2018","292","201","91","0","31","94","58","36","0","13","198","143","55","0","18","18","16","2","23","16","7"
"00367000","Brigham Young University","2017","2016","102","75","27","0","6","45","32","13","0","4","57","43","14","0","2","","","","","",""
"00367000","Brigham Young University","2018","2017","88","63","25","0","6","37","25","12","0","5","51","38","13","0","1","11","11","0","12","12","0"
"00367000","Brigham Young University","2019","2018","94","66","28","0","6","41","25","16","0","5","53","41","12","0","1","10","10","0","18","18","0"
"00367500","University of Utah","2017","2016","85","51","34","0","9","47","26","21","0","8","38","25","13","0","1","","","","","",""
"00367500","University of Utah","2018","2017","98","57","41","0","11","43","24","19","0","7","55","33","22","0","4","6","6","0","11","11","0"
"00367500","University of Utah","2019","2018","97","57","40","0","12","44","26","18","0","7","53","31","22","0","5","6","6","0","11","11","0"
"00370500","William and Mary Law School","2017","2016","168","110","58","0","13","64","34","30","0","5","104","76","28","0","8","","","","","",""
"00370500","William and Mary Law School","2018","2017","172","110","62","0","13","55","31","24","0","3","117","79","38","0","10","8","8","0","21","16","5"
"00370500","William and Mary Law School","2019","2018","156","103","53","0","13","46","25","21","0","2","110","78","32","0","11","8","8","0","24","19","5"
"00374400","University of Richmond","2017","2016","153","85","68","0","13","53","25","28","0","4","100","60","40","0","9","","","","","",""
"00374400","University of Richmond","2018","2017","139","78","61","0","11","52","26","26","0","5","87","52","35","0","6","9","9","0","8","8","0"
"00374400","University of Richmond","2019","2018","130","74","56","0","12","52","27","25","0","5","78","47","31","0","7","9","9","0","9","9","0"
"00374500","University of Virginia","2017","2016","246","182","64","0","18","94","66","28","0","12","152","116","36","0","6","","","","","",""
"00374500","University of Virginia","2018","2017","237","167","70","0","23","89","61","28","0","13","148","106","42","0","10","15","15","0","33","30","3"
"00374500","University of Virginia","2019","2018","238","159","79","0","24","85","57","28","0","15","153","102","51","0","9","15","15","0","36","33","3"
"00374900","George Mason University","2017","2016","201","151","50","0","26","44","35","9","0","7","157","116","41","0","19","","","","","",""
"00374900","George Mason University","2018","2017","212","148","64","0","32","51","38","13","0","9","161","110","51","0","23","10","5","5","12","12","0"
"00374900","George Mason University","2019","2018","213","149","64","0","27","52","39","13","0","7","161","110","51","0","20","9","5","4","15","13","2"
"00376800","Washington and Lee University","2017","2016","100","73","27","0","10","36","22","14","0","7","64","51","13","0","3","","","","","",""
"00376800","Washington and Lee University","2018","2017","92","63","29","0","9","38","22","16","0","8","54","41","13","0","1","6","6","0","13","13","0"
"00376800","Washington and Lee University","2019","2018","90","62","28","0","12","34","20","14","0","7","56","42","14","0","5","6","6","0","10","10","0"
"00377800","Gonzaga University","2017","2016","117","67","50","0","8","23","7","16","0","4","94","60","34","0","4","","","","","",""
"00377800","Gonzaga University","2018","2017","66","41","25","0","7","22","8","14","0","4","44","33","11","0","3","4","4","0","11","7","4"
"00377800","Gonzaga University","2019","2018","77","48","29","0","10","24","12","12","0","6","53","36","17","0","4","4","4","0","8","8","0"
"00379001","Seattle University","2017","2016","213","116","97","0","40","59","29","30","0","18","154","87","67","0","22","","","","","",""
"00379001","Seattle University","2018","2017","166","93","73","0","37","53","28","25","0","16","113","65","48","0","21","0","0","0","19","17","2"
"00379001","Seattle University","2019","2018","167","94","73","0","37","49","25","24","0","15","118","69","49","0","22","0","0","0","17","15","2"
"00379800","University of Washington","2017","2016","189","117","72","0","23","64","29","35","0","12","125","88","37","0","11","","","","","",""
"00379800","University of Washington","2018","2017","179","103","76","0","22","60","26","34","0","11","119","77","42","0","11","11","11","0","13","13","0"
"00379800","University of Washington","2019","2018","167","105","62","0","25","54","24","30","0","13","113","81","32","0","12","11","5","6","1","1","0"
"00382700","West Virginia University","2017","2016","64","41","23","0","5","43","26","17","0","5","21","15","6","0","0","","","","","",""
"00382700","West Virginia University","2018","2017","58","33","25","0","4","37","19","18","0","4","21","14","7","0","0","4","4","0","13","11","2"
"00382700","West Virginia University","2019","2018","62","33","29","0","4","35","17","18","0","4","27","16","11","0","0","5","5","0","16","16","0"
"00386300","Marquette University","2017","2016","133","77","56","0","7","39","21","18","0","3","94","56","38","0","4","","","","","",""
"00386300","Marquette University","2018","2017","120","75","45","0","10","39","22","17","0","4","81","53","28","0","6","9","5","4","17","17","0"
"00386300","Marquette University","2019","2018","124","76","48","0","12","37","21","16","0","4","87","55","32","0","8","8","5","3","15","15","0"
"00389500","University of Wisconsin","2017","2016","134","72","62","0","21","67","27","40","0","16","67","45","22","0","5","","","","","",""
"00389500","University of Wisconsin","2018","2017","116","61","55","0","17","60","25","35","0","13","56","36","20","0","4","12","11","1","17","15","2"
"00389500","University of Wisconsin","2019","2018","121","64","57","0","22","65","26","39","0","16","56","38","18","0","6","11","10","1","13","13","0"
"00393200","University of Wyoming","2017","2016","36","20","16","0","6","27","15","12","0","5","9","5","4","0","1","","","","","",""
"00393200","University of Wyoming","2018","2017","40","22","18","0","6","25","14","11","0","5","15","8","7","0","1","4","4","0","1","1","0"
"00393200","University of Wyoming","2019","2018","35","20","15","0","6","23","13","10","0","5","12","7","5","0","1","2","2","0","1","1","0"
"00393600","Pontifical Catholic University of P.R.","2017","2016","70","51","19","0","69","35","23","12","0","35","35","28","7","0","34","","","","","",""
"00393600","Pontifical Catholic University of P.R.","2018","2017","70","51","19","0","69","36","24","12","0","36","34","27","7","0","33","8","7","1","8","8","0"
"00393600","Pontifical Catholic University of P.R.","2019","2018","65","45","20","0","65","35","22","13","0","35","30","23","7","0","30","4","4","0","8","8","0"
"00393801","Inter American University of Puerto Rico","2017","2016","95","65","30","0","91","31","18","13","0","30","64","47","17","0","61","","","","","",""
"00393801","Inter American University of Puerto Rico","2018","2017","98","67","31","0","94","33","19","14","0","32","65","48","17","0","62","7","6","1","1","1","0"
"00393801","Inter American University of Puerto Rico","2019","2018","99","66","33","0","96","31","18","13","0","30","68","48","20","0","66","7","6","1","1","1","0"
"00394200","University of Puerto Rico","2017","2016","131","71","59","1","127","62","35","27","0","58","69","36","32","1","69","","","","","",""
"00394200","University of Puerto Rico","2018","2017","122","70","52","0","119","52","32","20","0","49","70","38","32","0","70","8","7","1","6","5","1"
"00394200","University of Puerto Rico","2019","2018","120","68","52","0","118","48","30","18","0","47","72","38","34","0","71","2","2","0","6","6","0"
"00394700","University of California-Hastings","2017","2016","233","134","99","0","43","72","40","32","0","20","161","94","67","0","23","","","","","",""
"00394700","University of California-Hastings","2018","2017","253","147","106","0","43","74","38","36","0","17","179","109","70","0","26","9","9","0","48","48","0"
"00394700","University of California-Hastings","2019","2018","219","122","97","0","41","73","38","35","0","17","146","84","62","0","24","9","9","0","52","49","3"
"00396900","University of Minnesota","2017","2016","212","138","74","0","15","74","44","30","0","10","138","94","44","0","5","","","","","",""
"00396900","University of Minnesota","2018","2017","200","131","69","0","15","62","37","25","0","7","138","94","44","0","8","12","11","1","28","21","7"
"00396900","University of Minnesota","2019","2018","214","137","77","0","15","67","42","25","0","6","147","95","52","0","9","12","11","1","14","10","4"
"00497700","South Texas College of Law","2017","2016","102","68","34","0","17","65","40","25","0","12","37","28","9","0","5","","","","","",""
"00497700","South Texas College of Law","2018","2017","107","66","41","0","16","62","38","24","0","12","45","28","17","0","4","5","5","0","10","10","0"
"00497700","South Texas College of Law","2019","2018","103","66","37","0","19","64","39","25","0","15","39","27","12","0","4","5","5","0","10","10","0"
"00891600","New England Law | Boston","2017","2016","121","71","50","0","8","31","19","12","0","4","90","52","38","0","4","","","","","",""
"00891600","New England Law | Boston","2018","2017","107","59","48","0","10","29","18","11","0","4","78","41","37","0","6","8","6","2","1","1","0"
"00891600","New England Law | Boston","2019","2018","100","59","41","0","6","27","16","11","0","4","73","43","30","0","2","5","4","1","12","12","0"
"00927500","Northern Kentucky University","2017","2016","70","47","23","0","8","32","20","12","0","5","38","27","11","0","3","","","","","",""
"00927500","Northern Kentucky University","2018","2017","72","52","20","0","7","26","16","10","0","5","46","36","10","0","2","0","0","0","5","5","0"
"00927500","Northern Kentucky University","2019","2018","58","41","17","0","10","26","17","9","0","6","32","24","8","0","4","4","3","1","10","5","5"
"00963500","Florida International University","2017","2016","88","56","32","0","40","32","18","14","0","15","56","38","18","0","25","","","","","",""
"00963500","Florida International University","2018","2017","89","59","30","0","44","35","19","16","0","16","54","40","14","0","28","5","3","2","18","18","0"
"00963500","Florida International University","2019","2018","101","63","38","0","48","35","20","15","0","16","66","43","23","0","32","5","3","2","18","18","0"
"01014205","Touro College","2017","2016","100","56","44","0","8","44","22","22","0","4","56","34","22","0","4","","","","","",""
"01014205","Touro College","2018","2017","94","57","37","0","10","36","17","19","0","3","58","40","18","0","7","4","4","0","18","17","1"
"01014205","Touro College","2019","2018","83","49","34","0","9","31","16","15","0","3","52","33","19","0","6","4","4","0","16","16","0"
"01014913","Pepperdine University","2017","2016","132","92","40","0","17","52","33","19","0","9","80","59","21","0","8","","","","","",""
"01014913","Pepperdine University","2018","2017","139","95","44","0","21","47","28","19","0","9","92","67","25","0","12","3","3","0","1","1","0"
"01014913","Pepperdine University","2019","2018","185","126","59","0","38","44","28","16","0","9","141","98","43","0","29","3","3","0","13","13","0"
"01039501","University of San Diego","2017","2016","160","107","53","0","17","60","43","17","0","4","100","64","36","0","13","","","","","",""
"01039501","University of San Diego","2018","2017","145","102","43","0","12","53","39","14","0","4","92","63","29","0","8","9","7","2","5","5","0"
"01039501","University of San Diego","2019","2018","164","108","56","0","14","51","33","18","0","4","113","75","38","0","10","11","9","2","5","5","0"
"01085400","Thomas Jefferson School of Law","2017","2016","98","53","45","0","17","41","18","23","0","8","57","35","22","0","9","","","","","",""
"01085400","Thomas Jefferson School of Law","2018","2017","88","47","41","0","15","40","17","23","0","8","48","30","18","0","7","4","4","0","1","1","0"
"01085400","Thomas Jefferson School of Law","2019","2018","69","38","31","0","11","27","12","15","0","5","42","26","16","0","6","2","2","0","1","1","0"
"01164901","Loyola Marymount University-Los Angeles","2017","2016","187","112","75","0","38","69","35","34","0","13","118","77","41","0","25","","","","","",""
"01164901","Loyola Marymount University-Los Angeles","2018","2017","192","113","79","0","41","64","33","31","0","10","128","80","48","0","31","12","11","1","29","29","0"
"01164901","Loyola Marymount University-Los Angeles","2019","2018","185","100","80","5","43","63","32","30","1","11","122","68","50","4","32","11","11","0","38","38","0"
"01193400","Vermont Law School","2017","2016","149","85","64","0","10","59","24","35","0","6","90","61","29","0","4","","","","","",""
"01193400","Vermont Law School","2018","2017","167","94","73","0","9","65","26","39","0","4","102","68","34","0","5","5","5","0","18","17","1"
"01193400","Vermont Law School","2019","2018","109","50","59","0","4","37","13","24","0","3","72","37","35","0","1","5","5","0","18","17","1"
"01262700","Western Michigan University","2017","2016","235","156","79","0","30","54","30","24","0","8","181","126","55","0","22","","","","","",""
"01262700","Western Michigan University","2018","2017","232","152","80","0","33","54","28","26","0","9","178","124","54","0","24","22","12","10","45","45","0"
"01262700","Western Michigan University","2019","2018","226","140","86","0","35","56","27","29","0","9","170","113","57","0","26","23","13","10","43","43","0"
"01310300","California Western School of Law","2017","2016","121","68","53","0","19","36","21","15","0","6","85","47","38","0","13","","","","","",""
"01310300","California Western School of Law","2018","2017","119","66","53","0","17","31","18","13","0","7","88","48","40","0","10","8","7","1","28","27","1"
"01310300","California Western School of Law","2019","2018","114","59","55","0","22","31","18","13","0","8","83","41","42","0","14","7","7","0","27","26","1"
"02053000","Liberty University","2017","2016","41","31","10","0","9","27","19","8","0","8","14","12","2","0","1","","","","","",""
"02053000","Liberty University","2018","2017","35","26","9","0","7","22","16","6","0","6","13","10","3","0","1","3","3","0","1","1","0"
"02053000","Liberty University","2019","2018","31","24","7","0","6","19","15","4","0","4","12","9","3","0","2","3","3","0","1","1","0"
"02179937","Western State College of Law","2017","2016","52","31","21","0","15","22","10","12","0","9","30","21","9","0","6","","","","","",""
"02179937","Western State College of Law","2018","2017","63","36","27","0","16","22","10","12","0","9","41","26","15","0","7","4","3","1","11","11","0"
"02179937","Western State College of Law","2019","2018","57","30","27","0","18","21","8","13","0","7","36","22","14","0","11","4","3","1","8","8","0"
"03091300","Regent University","2017","2016","53","38","15","0","4","27","18","9","0","3","26","20","6","0","1","","","","","",""
"03091300","Regent University","2018","2017","38","28","10","0","6","20","14","6","0","3","18","14","4","0","3","2","2","0","1","1","0"
"03091300","Regent University","2019","2018","41","30","11","0","5","20","14","6","0","3","21","16","5","0","2","2","2","0","1","1","0"
"03173300","Atlanta's John Marshall Law School","2017","2016","91","44","47","0","22","26","12","14","0","4","65","32","33","0","18","","","","","",""
"03173300","Atlanta's John Marshall Law School","2018","2017","59","30","29","0","15","34","19","15","0","7","25","11","14","0","8","6","6","0","11","11","0"
"03173300","Atlanta's John Marshall Law School","2019","2018","51","25","26","0","11","27","14","13","0","5","24","11","13","0","6","3","3","0","17","17","0"
"03191300","City University of New York","2017","2016","63","21","42","0","23","51","17","34","0","18","12","4","8","0","5","","","","","",""
"03191300","City University of New York","2018","2017","79","28","51","0","29","51","14","37","0","20","28","14","14","0","9","9","8","1","15","15","0"
"03191300","City University of New York","2019","2018","95","33","62","0","39","64","22","42","0","27","31","11","20","0","12","5","5","0","21","21","0"
"03374300","Florida Coastal School of Law","2017","2016","84","32","52","0","19","39","15","24","0","5","45","17","28","0","14","","","","","",""
"03374300","Florida Coastal School of Law","2018","2017","63","28","35","0","13","30","11","19","0","5","33","17","16","0","8","2","2","0","16","15","1"
"03374300","Florida Coastal School of Law","2019","2018","37","20","17","0","8","13","6","7","0","2","24","14","10","0","6","1","1","0","8","6","2"
"03559300","Appalachian School of Law","2017","2016","20","13","7","0","1","10","8","2","0","0","10","5","5","0","1","","","","","",""
"03559300","Appalachian School of Law","2018","2017","21","15","6","0","2","12","10","2","0","1","9","5","4","0","1","2","2","0","2","2","0"
"03559300","Appalachian School of Law","2019","2018","23","16","7","0","2","12","9","3","0","0","11","7","4","0","2","2","2","0","2","2","0"
"03691400","Ave Maria School of Law","2017","2016","46","31","15","0","3","23","16","7","0","2","23","15","8","0","1","","","","","",""
"03691400","Ave Maria School of Law","2018","2017","41","28","13","0","2","20","14","6","0","2","21","14","7","0","0","4","3","1","11","11","0"
"03691400","Ave Maria School of Law","2019","2018","41","26","15","0","2","23","14","9","0","2","18","12","6","0","0","4","3","1","11","11","0"
"04096300","Charleston School of Law","2017","2016","76","40","36","0","5","26","12","14","0","5","50","28","22","0","0","","","","","",""
"04096300","Charleston School of Law","2018","2017","81","48","33","0","2","25","14","11","0","2","56","34","22","0","0","4","3","1","22","22","0"
"04096300","Charleston School of Law","2019","2018","83","48","35","0","2","22","11","11","0","2","61","37","24","0","0","3","3","0","21","21","0"
"04131400","Arizona Summit Law School","2017","2016","55","27","28","0","12","26","8","18","0","7","29","19","10","0","5","","","","","",""
"04131400","Arizona Summit Law School","2018","2017","38","16","22","0","11","18","5","13","0","5","20","11","9","0","6","4","3","1","10","10","0"
"04242101","UNT Dallas College Of Law","2017","2016","70","45","25","0","12","16","11","5","0","5","54","34","20","0","7","","","","","",""
"04242101","UNT Dallas College Of Law","2018","2017","55","34","21","0","10","19","10","9","0","7","36","24","12","0","3","3","3","0","18","16","2"
"04242101","UNT Dallas College Of Law","2019","2018","41","24","17","0","12","21","9","12","0","9","20","15","5","0","3","4","4","0","16","14","2"
